Country,RC,CW,CF,TA,WD,FA
2,14.08,13.76,3.48,0.395,3.22,4.888
5,15.56,16.21,2.59,0.432,3.23,5.032
2,15.22,15.78,1.57,0.233,3.28,4.582
5,13.32,16.55,0.84,0.212,3.32,4.128
2,13.01,17.44,1.23,0.245,3.34,6.111
5,10.33,13.82,1.91,0.765,3.34,4.62
4,15.72,14.65,1.21,0.801,3.4,5.437
4,15.38,13.54,1.3,0.549,3.4,5.559
4,15.76,14.29,1.34,0.488,3.4,7.444
4,16.28,17.12,1.56,0.412,3.42,7.322
2,20.76,16.05,3.5,0.798,3.45,4.569
4,14.22,16.77,1.07,0.743,3.47,5.719
5,13.22,17.89,1.72,0.739,3.48,5.053
2,13.54,17.66,1.45,0.568,3.5,4.322
4,15.59,17.43,2.66,0.936,3.5,5.097
2,15.49,14.98,1.32,0.336,3.52,4.222
2,14.34,13.45,0.83,0.473,3.62,4.546
2,10.03,11.22,1.13,0.467,3.62,4.543
4,16.39,14.66,1.9,0.934,3.68,4.333
4,17.34,14.22,2,0.438,3.76,7.892
4,15.14,17.26,2.85,0.433,3.77,4.551
2,15.27,17.53,1.73,0.761,3.92,5.776
5,15.39,13.75,1.94,0.824,3.92,7.546
4,15.19,13.88,2.24,0.566,3.92,7.019
2,14.01,11.23,1.74,0.237,3.98,4.876
4,14.35,15.81,2.49,0.905,3.98,6.59
4,14.28,17.27,1.7,0.152,4.06,7.659
4,20.02,15.45,3.62,0.985,4.12,6.547
2,20.87,13.01,2.95,0.458,4.23,6.545
4,20.21,12.31,1.57,0.854,4.24,7.389
4,15.58,17.25,1.27,0.732,4.26,7.624
4,15.79,15.81,1.81,0.833,4.26,5.679
5,15.31,16.27,2.44,0.909,4.3,5.054
4,14.56,12.32,1.57,0.859,4.32,4.321
4,15.48,12.56,2.74,0.234,4.32,4.012
4,16.19,16.23,2.81,0.651,4.32,5.074
5,18.44,11.55,3.02,0.781,4.32,7.043
4,15.51,15.98,3.36,0.542,4.32,5.023
2,14.55,12.09,3.66,0.435,4.35,4.443
2,14.06,16.32,3.02,0.884,4.39,5.436
4,20.15,12.21,1.45,0.855,4.44,7.798
5,19.32,14.32,4.05,0.436,4.51,5.056
4,14.32,16.34,1.36,0.788,4.54,6.781
5,20.07,11.01,3.39,0.545,4.55,5.873
4,16.31,12.33,2.57,0.767,4.56,6.79
2,13.57,12.67,3.39,0.451,4.56,6.549
2,11.21,15.44,3.47,0.513,4.66,4.564
2,15.42,16.34,2.98,0.565,4.68,4.345
2,15.81,15.89,3.05,0.544,4.76,4.568
2,10.56,13.33,3.56,0.569,4.78,5.876
4,20.17,14.87,2.88,0.238,4.9,5.066
4,16.08,14.09,2.49,0.631,4.98,6.99
5,17.87,17.04,3.48,0.323,4.99,6.022
5,20.23,16.12,3.25,0.762,5.02,7.654
4,15.86,14.76,1.51,0.851,5.1,5.79
4,15.21,15.32,2.2,0.612,5.1,5.921
5,19.41,15.23,3.32,0.933,5.11,6.012
4,14.67,15.87,1.18,0.872,5.12,4.387
4,17.55,15.07,1.59,0.677,5.12,7.093
2,14.23,13.26,1.94,0.541,5.16,5.981
4,14.21,17.02,1.38,0.543,5.22,5.832
4,16.37,13.23,2.65,0.975,5.24,4.323
5,20.54,16.89,3.06,0.989,5.31,5.99
4,18.54,16.37,2.46,0.649,5.32,6.091
4,16.01,13.09,1.7,0.941,5.43,7.643
4,15.57,16.43,2.76,0.787,5.43,5.098
4,15.53,16.15,2.77,0.124,5.43,4.01
4,15.45,14.54,2.03,0.518,5.46,6.888
5,13.55,15.22,2.21,0.946,5.66,4.532
4,15.89,15.03,3.17,0.127,5.66,6.456
4,14.36,15.67,2.41,0.643,5.74,7.555
4,15.73,17.01,2.14,0.984,5.77,6.789
4,14.59,14.04,2.34,0.874,5.8,5.449
4,16.36,13.24,2.04,0.868,5.94,5.464
4,17.32,12.23,2.26,0.322,5.98,5.686
4,12.65,12.45,2.33,0.546,6.1,5.222
5,18.92,15.46,2.6,0.456,6.12,5.077
5,16.17,14.77,3.2,0.434,6.32,6.066
2,13.42,17.09,1.36,0.476,6.33,6.776
4,14.29,17.21,2.34,0.567,6.36,6.005
2,14.02,17.34,1.2,0.382,6.43,5.002
2,10.32,17.28,6.1,0.726,6.43,5.654
5,18.65,15.88,3.25,0.321,6.44,6.038
2,16.04,16.03,2.65,0.111,6.54,5.988
4,15.84,13.78,2.68,0.768,6.64,5.883
4,16.77,12.88,2.52,0.556,6.8,6.553
2,11.34,15.62,1.49,0.423,6.88,5.403
4,17.37,14.25,2.43,0.516,6.98,5.441
4,16.14,14.56,2.51,0.459,6.97,4.67
4,19.45,17.05,2.82,0.871,6.82,5.678
4,16.25,16.44,2.34,0.776,6.81,4.652
4,13.43,18.11,2.42,0.645,6.83,6.043
4,14.39,16.58,2.49,0.555,6.86,5.668
4,15.35,13.24,2.59,0.999,6.89,4.666
4,17.98,17.55,2.6,0.901,6.78,5.685
4,15.95,17.11,2.7,0.453,6.84,6.588
5,15.63,15.66,2.37,0.832,6.11,5.021
5,15.93,16.48,2.69,0.908,6.94,5.007
